"Freq [GHz]","dB(S(1,1)) []"
0.49601,-1.83346914416375
0.497008,-1.74338485813557
0.498006,-1.63553723013277
0.499004,-1.52096298773463
0.500002,-1.41066927376154
0.501,-1.31209178785216
0.501998,-1.22857666412331
0.502996,-1.16057767671288
0.503994,-1.10706423106719
0.504992,-1.06649949998781
0.50599,-1.03735864502683
0.506988,-1.01834436705768
0.507986,-1.00844409283386
0.508984,-1.00691795094408
0.509982,-1.01326320575076
0.51098,-1.02717547032689
0.511978,-1.04851425186098
0.512976,-1.07727456302895
0.513974,-1.1135639158044
0.514972,-1.15758311289757
0.51597,-1.20960894574334
0.516968,-1.26997677353921
0.517966,-1.33906081341504
0.518964,-1.41724975246849
0.519962,-1.50491499811361
0.52096,-1.6023685665281
0.521958,-1.70980738662648
0.522956,-1.82724087736309
0.523954,-1.95439937570359
0.524952,-2.09062284507344
0.52595,-2.234732918838
0.526948,-2.38489739724677
0.527946,-2.53850519008678
0.528944,-2.69208082567207
0.529942,-2.84127862372139
0.53094,-2.98100233924306
0.531938,-3.10568887679845
0.532936,-3.20976704314209
0.533934,-3.28825284753761
0.534932,-3.33738324685649
0.53593,-3.3551465920925
0.536928,-3.34156982270191
0.537926,-3.29868139610949
0.538924,-3.23016441812877
0.539922,-3.14080238794371
0.54092,-3.03586156410437
0.541918,-2.92053962536507
0.542916,-2.79955970333862
0.543914,-2.67693190999017
0.544912,-2.55586262491411
0.54591,-2.43877166869776
0.546908,-2.3273749960893
0.547906,-2.22279794041561
0.548904,-2.12569465409462
0.549902,-2.03635923480756
0.5509,-1.99229336131157
0.551898,-1.9543213732158
0.552896,-1.91809199453577
0.553894,-1.88363604534617
0.554892,-1.85098885521712
0.55589,-1.82019092336143
0.556888,-1.79128866063305
0.557886,-1.76433522614049
0.558884,-1.73939147326713
0.559882,-1.71652702223002
0.56088,-1.69582147899394
0.561878,-1.67736582342206
0.562876,-1.6612639930111
0.563874,-1.64763469243598
0.564872,-1.63661346339276
0.56587,-1.62835505380742
0.566868,-1.6230361302178
0.567866,-1.62085838175637
0.568864,-1.62205206818523
0.569862,-1.62688006708416
0.57086,-1.63564247533707
0.571858,-1.64868181559374
0.572856,-1.6663888864876
0.573854,-1.68920927167346
0.574852,-1.71765048066307
0.57585,-1.75228962431983
0.576848,-1.7937814156434
0.577846,-1.84286611185029
0.578844,-1.90037674800802
0.579842,-1.96724461573526
0.58084,-2.04450135898931
0.581838,-2.13327522331818
0.582836,-2.23477782160949
0.583834,-2.35027618022614
0.584832,-2.48104273876574
0.58583,-2.62827341208584
0.586828,-2.79296100803014
0.587826,-2.97570888205047
0.588824,-3.17646915594612
0.589822,-3.39419391760098
0.59082,-3.62640120902303
0.591818,-3.86868682094207
0.592816,-4.1142643503064
0.593814,-4.35368950610192
0.594812,-4.57500062540656
0.59581,-4.76453144372182
0.596808,-4.9085388761422
0.597806,-4.99547934772131
0.598804,-5.01834393773713
0.599802,-4.97620200026163
0.6008,-4.87429930698327
0.601798,-4.72268550717324
0.602796,-4.53398714063696
0.603794,-4.32116647252087
0.604792,-4.09586914846706
0.60579,-3.86754982721539
0.606788,-3.64325416792733
0.607786,-3.42781636993206
0.608784,-3.22424953791045
0.609782,-3.03417738483466
0.61078,-2.85822596940414
0.611778,-2.69634347652684
0.612776,-2.5480441281643
0.613774,-2.41258531081525
0.614772,-2.28909118612521
0.61577,-2.1766358449736
0.616768,-2.07429709316388
0.617766,-1.98118957149568
0.618764,-1.89648371674475
0.619762,-1.81941526929467
0.62076,-1.74928864806528
0.621758,-1.68547648989524
0.622756,-1.62741691470849
0.623754,-1.57460955936105
0.624752,-1.52661106364991
0.62575,-1.4830304463207
0.626748,-1.44352464337977
0.627746,-1.40779437123448
0.628744,-1.37558040583923
0.629742,-1.3466603239817
0.63074,-1.3208457256925
0.631738,-1.29797994172585
0.632736,-1.27793622320699
0.633734,-1.26061640921735
0.634732,-1.24595007051068
0.63573,-1.23389413252495
0.636728,-1.22443298755421
0.637726,-1.2175791137563
0.638724,-1.21337422705011
0.639722,-1.21189100027297
0.64072,-1.21323539135596
0.641718,-1.21754962739438
0.642716,-1.22501589222937
0.643714,-1.23586075818143
0.644712,-1.2503603826945
0.64571,-1.26884644991137
0.646708,-1.29171276367042
0.647706,-1.31942227456088
0.648704,-1.35251412444295
0.649702,-1.39160998260025
0.6507,-1.43741848266202
0.651698,-1.49073589161895
0.652696,-1.55244018664161
0.653694,-1.62347441748029
0.654692,-1.70481354413178
0.65569,-1.79740685725015
0.656688,-1.90208570329166
0.657686,-2.01942385590206
0.658684,-2.14953635256201
0.659682,-2.29180411576198
0.66068,-2.44452099479986
0.661678,-2.60448546506313
0.662676,-2.76661101673841
0.663674,-2.9237081376567
0.664672,-3.06666844805574
0.66567,-3.18528467244716
0.666668,-3.26977523800566
0.667666,-3.31273128924616
0.668664,-3.31083541110504
0.669662,-3.26562617744401
0.67066,-3.18296822518574
0.671658,-3.07150789963923
0.672656,-2.94080020949214
0.673654,-2.79975318119881
0.674652,-2.65570305033444
0.67565,-2.51410020403926
0.676648,-2.37861359737548
0.677646,-2.25144268244617
0.678644,-2.1336830391591
0.679642,-2.02566058662739
0.68064,-1.92720059851343
0.681638,-1.83782741205819
0.682636,-1.75690417774943
0.683634,-1.68372594835178
0.684632,-1.61757878231937
0.68563,-1.55777522924334
0.686628,-1.50367400725698
0.687626,-1.45468945855624
0.688624,-1.41029463681805
0.689622,-1.37002061264626
0.69062,-1.33345369236416
0.691618,-1.30023163723023
0.692616,-1.27003956414031
0.693614,-1.24260594326874
0.694612,-1.21769893793825
0.69561,-1.19512322573555
0.696608,-1.17471737586482
0.697606,-1.1563518213451
0.698604,-1.13992744614636
0.699602,-1.12537480022208
0.7006,-1.11265395527875
0.701598,-1.10175501803251
0.702596,-1.09269932346844
0.703594,-1.08554133650259
0.704592,-1.08037129487604
0.70559,-1.07731862749592
0.706588,-1.07655617906766
0.707586,-1.0783052619037
0.708584,-1.08284153742339
0.709582,-1.09050170157984
0.71058,-1.10169090966777
0.711578,-1.11689082785363
0.712576,-1.13666814540681
0.713574,-1.16168333122899
0.714572,-1.1926993841437
0.71557,-1.23059032647476
0.716568,-1.27634924438762
0.717566,-1.33109580018686
0.718564,-1.39608332523101
0.719562,-1.47270579888024
0.72056,-1.56250510650721
0.721558,-1.66717871197196
0.722556,-1.7885868806768
0.723554,-1.92875623750032
0.724552,-2.08987184776304
0.72555,-2.27424191422703
0.726548,-2.48420590281065
0.727546,-2.72193642374407
0.728544,-2.98905590910342
0.729542,-3.28595260156835
0.73054,-3.61064885954721
0.731538,-3.95708826962987
0.732536,-4.31286280247659
0.733534,-4.65686664740235
0.734532,-4.95827927071907
0.73553,-5.17931641833107
0.736528,-5.28385677130732
0.737526,-5.25035200945591
0.738524,-5.08180912296978
0.739522,-4.80515095154347
0.74052,-4.46025874410734
0.741518,-4.08672963121774
0.742516,-3.71545341855642
0.743514,-3.36632075573972
0.744512,-3.04973838955002
0.74551,-2.76940127119766
0.746508,-2.52487965195183
0.747506,-2.31353614934808
0.748504,-2.13177249694125
0.749502,-1.97576513890214
0.7505,-1.84185892470562
0.751498,-1.72675054376189
0.752496,-1.62755118886179
0.753494,-1.54178468714514
0.754492,-1.46735450547348
0.75549,-1.40249850791093
0.756488,-1.34574155169947
0.757486,-1.29585089587653
0.758484,-1.25179653495268
0.759482,-1.21271703861932
0.76048,-1.17789071063707
0.761478,-1.146711537587
0.762476,-1.11866928397101
0.763474,-1.09333309194894
0.764472,-1.07033799938932
0.76547,-1.04937386526844
0.766468,-1.03017626949836
0.767466,-1.01251902679558
0.768464,-0.996208017928517
0.769462,-0.98107609586432
0.77046,-0.966978869471595
0.771458,-0.953791204547791
0.772456,-0.941404312197484
0.773454,-0.929723319127954
0.774452,-0.918665234267883
0.77545,-0.905686053580907
0.776448,-0.890238775943652
0.777446,-0.875406805072913
0.778444,-0.861280784209415
0.779442,-0.847967641072501
0.78044,-0.835593864487204
0.781438,-0.824309498467858
0.782436,-0.814293017299195
0.783434,-0.805757280280684
0.784432,-0.798956804631136
0.78543,-0.794196637695197
0.786428,-0.791843150490456
0.787426,-0.792337104410622
0.788424,-0.796209343754145
0.789422,-0.804099406499544
0.79042,-0.816777168308656
0.791418,-0.835167245410372
0.792416,-0.860375126115047
0.793414,-0.893712635470279
0.794412,-0.936718002590437
0.79541,-0.991162005604508
0.796408,-1.05902585233023
0.797406,-1.14242821799938
0.798404,-1.24346860134526
0.799402,-1.36394439779279
0.8004,-1.50489672336418
0.801398,-1.66595898586639
0.802396,-1.84454367650005
0.803394,-2.0350260504889
0.804392,-2.22825715047009
0.80539,-2.41187626904339
0.806388,-2.57181562484927
0.807386,-2.69493522776482
0.808384,-2.7720040799899
0.809382,-2.79977416249303
0.81038,-2.7812146185055
0.811378,-2.72396328100387
0.812376,-2.63791976409783
0.813374,-2.53303721221312
0.814372,-2.41790345784341
0.81537,-2.29915812579606
0.816368,-2.18149725504587
0.817366,-2.06797522920929
0.818364,-1.96039414195382
0.819362,-1.85966732726511
0.82036,-1.76611317022708
0.821358,-1.67967342618646
0.822356,-1.60006656939139
0.823354,-1.52689103849275
0.824352,-1.45969225720057
0.82535,-1.39800455783792
0.826348,-1.34137625262133
0.827346,-1.28938367755213
0.828344,-1.24163819657356
0.829342,-1.19778883476579
0.83034,-1.15752229489057
0.831338,-1.12056149210114
0.832336,-1.08666332891594
0.833334,-1.05561616121241
0.834332,-1.02723722971247
0.83533,-1.00137021832076
0.836328,-0.977883029186089
0.837326,-0.95666582009704
0.838324,-0.937629323270013
0.839322,-0.920703449485045
0.84032,-0.90583617378377
0.841318,-0.892992695916377
0.842316,-0.882154868706709
0.843314,-0.873320889416803
0.844312,-0.866505252360909
0.84531,-0.861738965036399
0.846308,-0.859070034666923
0.847306,-0.858564237157278
0.848304,-0.860306185961818
0.849302,-0.864400724207008
0.8503,-0.870974669500696
0.851298,-0.880178947055404
0.852296,-0.89219115277364
0.853294,-0.907218593300444
0.854292,-0.925501853911056
0.85529,-0.947318946105082
0.856288,-0.97299008273009
0.857286,-1.00288311589686
0.858284,-1.037419646483
0.859282,-1.07708176533855
0.86028,-1.12241930271729
0.861278,-1.17405732477487
0.862276,-1.23270339551957
0.863274,-1.29915377708124
0.864272,-1.37429720937947
0.86527,-1.45911410601203
0.866268,-1.55466780993164
0.867266,-1.66208282329882
0.868264,-1.78250249876596
0.869262,-1.91701542976407
0.87026,-2.06653575012148
0.871258,-2.23161824984097
0.872256,-2.41218614532249
0.873254,-2.60715096403144
0.874252,-2.81391697358542
0.87525,-3.02779762710685
0.876248,-3.24144146911901
0.877246,-3.4444749666597
0.878244,-3.62369332849782
0.879242,-3.76417702842353
0.88024,-3.85152807536965
0.881238,-3.87490487965783
0.882236,-3.82986810733931
0.883234,-3.71976560291631
0.884232,-3.55493148712854
0.88523,-3.35008681559396
0.886228,-3.12114491488303
0.887226,-2.88259624357045
0.888224,-2.64602836478452
0.889222,-2.41971421198656
0.89022,-2.20889938831464
0.891218,-2.01640700712586
0.892216,-1.84329648982464
0.893214,-1.68944011566283
0.894212,-1.55397042325085
0.89521,-1.435600074143
0.896208,-1.33283597563515
0.897206,-1.24411402872156
0.898204,-1.16787844038989
0.899202,-1.10262486166876
0.9002,-1.04692185449291
0.901198,-0.999421097865438
0.902196,-0.958863393970892
0.903194,-0.924084772059686
0.904192,-0.894024658088632
0.90519,-0.867736137006904
0.906188,-0.844396863342814
0.907186,-0.823318322397331
0.908184,-0.80395102000118
0.909182,-0.785883757950057
0.91018,-0.768836231830254
0.911178,-0.752645433281678
0.912176,-0.737247396167861
0.913174,-0.722656443878538
0.914172,-0.708944192314211
0.91517,-0.696220222522257
0.916168,-0.684615738340558
0.917166,-0.674270862913715
0.918164,-0.665325652922565
0.919162,-0.657914499592487
0.92016,-0.652163355502951
0.921158,-0.648189148307125
0.922156,-0.646100771035315
0.923154,-0.646001127793271
0.924152,-0.647989826728989
0.92515,-0.652166224539553
0.926148,-0.658632624774231
0.927146,-0.667497509984328
0.928144,-0.678878744546813
0.929142,-0.692906722400686
0.93014,-0.709727454373044
0.931138,-0.729505595248505
0.932136,-0.752427402206929
0.933134,-0.778703593176894
0.934132,-0.808572033630614
0.93513,-0.842300118745101
0.936128,-0.880186627331565
0.937126,-0.922562693866512
0.938124,-0.969791360871506
0.939122,-1.02226491712288
0.94012,-1.08039887535772
0.941118,-1.14462097258263
0.942116,-1.21535296816865
0.943114,-1.29298227011585
0.944112,-1.3778195852431
0.94511,-1.47003800732138
0.946108,-1.56958854636706
0.947106,-1.67608766907437
0.948104,-1.78867498574252
0.949102,-1.90584527482603
0.9501,-2.02527032973501
0.951098,-2.14364379262461
0.952096,-2.25660482573033
0.953094,-2.35881723668195
0.954092,-2.44428452086879
0.95509,-2.50694741965065
0.956088,-2.54152513429899
0.957086,-2.54443955402982
0.958084,-2.51456206020107
0.959082,-2.45352248522689
0.96008,-2.36545356010586
0.961078,-2.25625327965156
0.962076,-2.13261302019727
0.963074,-2.00109521255911
0.964072,-1.86745896650599
0.96507,-1.7363001643556
0.966068,-1.6109669063894
0.967066,-1.49366149763033
0.968064,-1.38563782847575
0.969062,-1.28742513025172
0.97006,-1.1990363868832
0.971058,-1.12014202803431
0.972056,-1.0502041351859
0.973054,-0.988574253717608
0.974052,-0.934561147511865
0.97505,-0.887475411253968
0.976048,-0.846657147805274
0.977046,-0.811491750919969
0.978044,-0.781417637623209
0.979042,-0.755928736447626
0.98004,-0.734573711690756
0.981038,-0.716953281205067
0.982036,-0.702716533019699
0.983034,-0.691556826527163
0.984032,-0.683207642821149
0.98503,-0.677438598115518
0.986028,-0.674051732446351
0.987026,-0.672878116869378
0.988024,-0.673774774001329
0.989022,-0.676621869698262
0.99002,-0.681320100206856
0.991018,-0.687788162021367
0.992016,-0.695960142946947
0.993014,-0.705782602346317
0.994012,-0.71721100198283
0.99501,-0.73020498527031
0.996008,-0.744721750621209
0.997006,-0.760706377016088
0.998004,-0.77807736883175
0.999002,-0.79670479952826
1,-0.816377139835137
